,Membership ID,Confirmed?,Sex,Age,Created,First Membership Started,Current Membership Type,Last Changed,Expiration,American Indian or Alaskan Native,Asian,Black or African American,Hispanic,White,Native Hawaiian or Pacific Islander,Other
1569,5166,True,unknown,,2023-11-05,,Request_CheckIDAddressPhoneDOB,2023-11-04,,,,,,,,
1570,2501,True,unknown,,2019-09-29,2019-09-29,regular,2019-09-29,2020-09-29,,,,,,,
1571,628,False,unknown,,2017-04-27,,Request_CheckIDAddressPhoneDOB,2017-04-27,,,,,,,,
1572,1666,False,male,,2018-08-26,2018-08-26,regular,2018-08-26,2019-08-26,,,,,Y,,
1573,247,True,unknown,,2016-07-22,2016-07-23,regular,2016-07-23,2017-07-23,,,,,,,
1574,2421,True,female,,2019-08-29,2019-08-28,regular,2019-08-28,2020-08-28,,,,,,,
1575,3521,True,other,,2022-01-23,2022-01-23,regular,2023-07-26,2024-07-26,,,,,Y,,
1576,1340,True,unknown,,2018-04-18,,Request_CheckIDAddressPhoneDOB,2018-04-18,,,,,,,,
1577,3342,True,unknown,,2021-09-28,,Request_CheckIDAddressPhoneDOB,2021-09-28,,,,,,,,
1578,4159,True,unknown,,2022-11-19,2023-01-15,regular,2023-01-15,2024-01-15,,,,,,,
1579,4812,False,unknown,53,2023-07-15,2023-07-15,regular,2023-07-15,2024-07-15,,,,,,,
1580,4935,True,unknown,,2023-08-21,,Request_CheckIDAddressPhoneDOB,2023-08-21,,,,,,,,
1581,1845,False,male,,2018-12-02,2018-12-02,regular,2018-12-02,2019-12-03,,,,,Y,,
1582,2317,True,unknown,,2019-07-20,2019-07-20,regular,2019-07-20,2020-07-20,,,,,,,
1583,1554,True,unknown,,2018-07-09,2018-07-08,regular,2018-07-08,2019-07-09,,,,,Y,,
1584,2972,False,unknown,,2020-09-26,,Request_CheckIDAddressPhoneDOB,2020-09-26,,,,,,,,
1585,3427,True,unknown,,2021-11-22,2021-11-21,regular,2023-02-05,2024-02-05,,,,,,,
1586,2967,False,unknown,,2020-09-23,,Request_CheckIDAddressPhoneDOB,2020-09-22,,,,,,,,
1587,661,True,unknown,,2017-05-11,2017-05-20,regular,2023-05-06,2024-05-06,,,,,,,
1588,1514,True,unknown,,2018-06-21,2018-06-30,regular,2023-01-29,2024-01-29,,,,,Y,,
1589,2670,False,female,,2019-12-28,2019-12-28,regular,2019-12-28,2020-12-28,,,,,Y,,
1590,2093,True,unknown,,2019-04-25,,Request_CheckIDAddressPhoneDOB,2019-04-24,,,,,,,,
1591,2269,False,male,,2019-06-29,2019-06-29,regular,2021-11-10,2022-11-10,,,,,Y,,
1592,4714,False,unknown,,2023-06-17,,Request_CheckIDAddressPhoneDOB,2023-06-17,,,,,,,,
1593,3807,True,unknown,,2022-06-26,2022-06-26,regular,2022-06-26,2023-06-26,,,,,,,
1594,4947,False,male,51,2023-08-24,,Request_CheckIDAddressPhoneDOB,2023-08-24,,,,,,Y,,
1595,240,False,unknown,,2016-07-16,2016-07-16,regular,2023-04-01,2024-04-01,,,,,,,
1596,4711,False,unknown,28,2023-06-16,,Request_CheckIDAddressPhoneDOB,2023-06-16,,,,,,,,
1597,4202,True,unknown,,2022-12-12,2022-12-27,regular,2023-12-14,2024-12-27,,,,,,,
1598,4527,False,unknown,,2023-04-27,2023-04-26,regular,2023-04-26,2024-04-26,,,,,,,
1599,1212,True,unknown,,2018-02-12,2018-02-11,regular,2018-02-11,2019-02-12,,,,,,,
1600,567,False,male,,2017-03-27,2017-03-26,regular,2017-03-26,2018-03-26,,,,,Y,,
1601,2022,False,unknown,,2019-03-25,,Request_CheckIDAddressPhoneDOB,2019-03-25,,,,,,,,
1602,2528,True,female,,2019-10-09,2019-10-08,regular,2019-10-08,2020-10-08,,,,,,,
1603,3474,True,unknown,,2021-12-28,,Request_CheckIDAddressPhoneDOB,2021-12-27,,,,,,,,
1604,4457,False,unknown,,2023-04-03,2023-04-02,regular,2023-04-02,2024-04-02,,,,,,,
1605,3802,True,unknown,,2022-06-25,2023-08-01,regular,2023-08-01,2024-08-01,,,,,Y,,
1606,5070,True,unknown,,2023-10-04,2023-10-03,regular,2023-10-03,2024-10-03,,,,,,,
1607,4645,True,unknown,,2023-05-29,,Request_CheckIDAddressPhoneDOB,2023-05-28,,,,,,,,
1608,1177,True,male,,2018-01-22,2018-01-21,regular,2018-01-21,2019-01-22,,,,,Y,,
1609,2681,True,unknown,,2019-12-31,,Request_CheckIDAddressPhoneDOB,2019-12-31,,,,,,,,
1610,388,True,unknown,,2016-11-04,2016-11-05,regular,2016-11-05,2017-11-05,,,,,,,
1611,811,True,female,,2017-07-22,2017-07-22,regular,2019-07-28,2020-07-22,,,,,Y,,
1612,2147,True,male,,2019-05-14,2019-05-13,regular,2019-05-13,2020-05-13,,,,,,,
1613,4431,True,unknown,,2023-03-23,,Request_CheckIDAddressPhoneDOB,2023-03-23,,,,,,,,
1614,4625,True,unknown,33,2023-05-23,2023-05-23,regular,2023-05-23,2024-05-23,,,,,,,
1615,399,True,unknown,,2016-11-13,,Request_CheckIDAddressPhoneDOB,2016-11-13,,,,,,,,
1616,2298,False,unknown,,2019-07-10,2019-07-09,regular,2019-07-09,2020-07-09,,,,,,,
1617,3702,False,unknown,,2022-05-16,2022-05-15,regular,2022-05-15,2024-05-15,,,,,,,
1618,5279,True,unknown,39,2023-12-16,2023-12-16,regular,2023-12-16,2024-12-16,,,,,,,
1619,5280,False,unknown,,2023-12-16,2023-12-16,regular,2023-12-16,2024-12-16,,,,,,,
1620,1569,False,unknown,,2018-07-15,2018-07-15,regular,2018-07-15,2019-07-15,,,,,,,
1621,3321,True,unknown,,2021-09-15,2021-10-19,regular,2021-10-19,2022-10-19,,,,,,,
1622,3867,False,male,28,2022-07-17,2022-07-17,regular,2022-07-17,2023-07-17,,,,,Y,,
1623,2574,True,unknown,,2019-11-01,2019-11-25,regular,2019-11-25,2020-11-25,,,,,,,
1624,3842,True,unknown,,2022-07-12,2022-07-16,regular,2023-10-14,2024-10-14,,,,,,,
1625,977,False,male,,2017-09-24,2017-09-24,regular,2023-11-18,2024-11-18,,,,,Y,,
1626,1637,False,unknown,,2018-08-15,,Request_CheckIDAddressPhoneDOB,2018-08-15,,,,,,,,
1627,2432,False,unknown,,2019-09-04,2019-09-03,regular,2019-09-03,2020-09-03,,,,,,,
1628,263,False,female,,2016-08-07,2016-08-07,regular,2018-06-02,2018-08-07,,,,,Y,,
1629,1599,False,unknown,,2018-07-29,2018-07-29,regular,2018-07-29,2019-07-29,,,,,,,
1630,1642,True,unknown,,2018-08-16,2018-08-15,regular,2019-12-07,2020-12-07,,,,,,,
1631,1759,False,male,,2018-10-08,2018-10-07,regular,2018-10-07,2019-10-08,,,,,,,
1632,3589,False,male,,2022-03-05,2022-03-05,regular,2022-03-05,2023-03-05,,,,,Y,,
1633,4335,False,unknown,,2023-02-18,2023-02-18,regular,2023-02-18,2024-02-18,,,,,,,
1634,2555,False,female,,2019-10-20,2019-10-20,regular,2019-10-20,2020-10-20,,,,,,,
1635,1829,True,male,,2018-11-22,2018-11-21,regular,2018-11-21,2019-11-21,,,,,,,
1636,1615,True,male,,2018-08-05,2018-09-16,regular,2018-09-16,2019-09-16,,,,,,,
1637,1663,True,would rather not say,,2018-08-25,2018-08-25,regular,2018-08-25,2019-08-25,,,,,,,
1638,1904,True,unknown,,2019-01-17,2019-01-16,regular,2019-01-16,2020-01-17,,,,,Y,,
1639,4743,False,unknown,35,2023-06-23,2023-06-24,regular,2023-06-24,2024-06-24,,,,,,,
1640,1527,True,would rather not say,,2018-06-27,2018-07-11,regular,2019-07-01,2020-07-11,,,,,,,
1641,1536,False,unknown,,2018-06-30,,Request_CheckIDAddressPhoneDOB,2018-06-30,,,,,,,,
1642,4835,True,unknown,,2023-07-23,,Request_CheckIDAddressPhoneDOB,2023-07-23,,,,,,,,
1643,4154,True,unknown,,2022-11-17,2022-11-23,regular,2022-11-23,2023-11-23,,,,,,,
1644,4376,False,unknown,69,2023-03-07,2023-03-07,regular,2023-03-07,2024-03-07,,,,,,,
1645,4185,True,unknown,,2022-12-01,2022-12-03,regular,2022-12-03,2023-12-03,,,,,,,
1646,3072,True,unknown,,2021-03-10,2021-03-13,regular,2021-03-13,2022-03-13,,,,,,,
1647,1061,True,male,,2017-11-15,2017-11-22,regular,2017-11-22,2018-11-22,,,,,,,
1648,2011,True,unknown,,2019-03-22,2019-06-22,regular,2019-06-22,2020-06-22,,,,,,,
1649,4092,False,unknown,,2022-10-16,2022-10-16,regular,2022-10-16,2023-10-16,,,,,,,
1650,5205,True,female,23,2023-11-16,2023-11-16,regular,2023-11-16,2024-11-16,,,,,,,
1651,3865,True,male,59,2022-07-17,2022-07-17,regular,2022-07-17,2023-07-17,,,,,Y,,
1652,2079,True,unknown,,2019-04-18,2019-04-17,regular,2021-06-12,2022-06-12,,,,,,,
1653,2096,False,unknown,,2019-04-26,,Request_CheckIDAddressPhoneDOB,2019-04-26,,,,,,,,
1654,3372,True,unknown,,2021-10-16,2021-10-27,regular,2023-06-13,2024-06-13,,,,,,,
1655,3484,False,unknown,,2022-01-05,2022-01-04,regular,2022-01-04,2023-01-04,,,,,,,
1656,866,False,unknown,,2017-08-11,,Request_CheckIDAddressPhoneDOB,2017-08-10,,,,,,,,
1657,2126,True,unknown,,2019-05-06,2019-05-06,regular,2019-05-06,2020-05-06,,,,,,,
1658,4513,True,unknown,,2023-04-19,,Request_CheckIDAddressPhoneDOB,2023-04-19,,,,,,,,
1659,1326,True,unknown,,2018-04-11,2018-04-11,regular,2023-06-24,2024-06-24,,,,,,,
1660,1113,False,female,,2017-12-14,,Request_CheckIDAddressPhoneDOB,2017-12-13,,,,,,,,
1661,1487,False,unknown,,2018-06-10,2018-06-10,regular,2018-06-10,2019-06-10,,,,,,,
1662,1333,True,unknown,,2018-04-14,2018-04-14,regular,2018-04-14,2019-04-14,,,,,,,
1663,1862,False,male,,2018-12-20,,Request_CheckIDAddressPhoneDOB,2018-12-19,,,,,,,,
1664,2629,True,unknown,,2019-11-25,,Request_CheckIDAddressPhoneDOB,2019-11-25,,,,,,,,
1665,2174,True,female,,2019-05-22,2019-06-16,regular,2022-10-15,2023-10-15,,,,,,,
1666,86,True,female,,2016-01-17,,Request_CheckIDAddressPhoneDOB,2016-01-16,,,,,,,,
1667,1700,False,unknown,,2018-09-09,2018-09-09,regular,2018-09-09,2019-09-09,,,,,,,
1668,3586,True,unknown,,2022-03-03,2022-03-05,regular,2022-03-05,2023-03-05,,,,,,,
1669,1115,False,male,,2017-12-16,2017-12-17,regular,2017-12-17,2018-12-17,,,,,,,
1670,5364,True,male,30,2024-01-20,2024-01-20,regular,2024-01-20,2025-01-20,,,,,,,
1671,2452,False,unknown,,2019-09-13,,Request_CheckIDAddressPhoneDOB,2019-09-13,,,,,,,,
1672,852,False,male,,2017-08-06,2022-09-11,regular,2023-09-27,2024-09-11,,,,,,,
1673,1931,True,male,,2019-02-03,,Request_CheckIDAddressPhoneDOB,2019-02-03,,,,,,,,
1674,2018,True,unknown,,2019-03-24,,Request_CheckIDAddressPhoneDOB,2019-03-24,,,,,,,,
1675,4325,True,unknown,37,2023-02-12,,Request_CheckIDAddressPhoneDOB,2023-02-11,,,,,Y,,,
1676,779,True,unknown,,2017-07-11,,Request_CheckIDAddressPhoneDOB,2017-07-11,,,,,,,,
1677,2694,True,unknown,,2020-01-07,2020-01-06,regular,2020-01-06,2021-01-06,,,,,,,
1678,1549,True,unknown,,2018-07-08,,Request_CheckIDAddressPhoneDOB,2018-07-08,,,,,,,,
1679,1669,False,male,,2018-08-27,2018-08-26,ExtremelyOverdueItems,2019-03-03,,,,,Y,Y,,
1680,2164,True,male,,2019-05-18,2019-05-18,regular,2023-10-24,2024-10-24,,,,,,,
1681,5227,True,unknown,,2023-11-26,2023-12-12,regular,2023-12-12,2024-12-12,,,,,,,
1682,763,False,unknown,,2017-06-27,,Request_CheckIDAddressPhoneDOB,2017-06-26,,,,,,,,
1683,1775,False,male,,2018-10-22,2018-10-21,regular,2022-02-05,2022-02-06,,,,,,,
1684,814,True,male,,2017-07-23,2017-07-23,regular,2018-08-11,2019-07-23,,,,,,,
1685,1741,True,male,,2018-09-26,2018-09-26,regular,2019-11-23,2020-11-23,,,,,,,
1686,4130,False,unknown,,2022-11-06,2022-11-06,regular,2022-11-06,2023-11-06,,,,,,,
1687,1393,True,male,,2018-05-05,2018-05-05,regular,2018-05-05,2019-05-05,,,,,,,
1688,1545,True,unknown,,2018-07-07,2018-07-07,regular,2020-07-11,2021-07-07,,,,,,,
1689,2314,True,unknown,,2019-07-18,2019-07-17,regular,2019-07-17,2020-07-17,,,,,,,
1690,4668,False,unknown,,2023-06-04,2023-06-04,regular,2023-06-04,2024-06-04,,,,,,,
1691,3481,True,unknown,,2022-01-03,2022-01-02,regular,2022-01-02,2023-01-02,,,,,,,
1692,1576,False,unknown,,2018-07-18,2018-07-17,ExtremelyOverdueItems,2019-02-22,,,,,,,,
1693,3863,True,unknown,,2022-07-17,2023-08-15,regular,2023-08-15,2024-08-15,,,,,,,
1694,1385,True,female,,2018-05-03,2018-05-02,regular,2018-05-02,2019-05-02,,,,,,,
1695,2113,True,unknown,,2019-05-02,,Request_CheckIDAddressPhoneDOB,2019-05-01,,,,,,,,
1696,4610,False,unknown,,2023-05-18,,Request_CheckIDAddressPhoneDOB,2023-05-18,,,,,,,,
1697,1815,True,would rather not say,,2018-11-15,2018-11-14,regular,2018-11-14,2019-11-14,,,,,,,
1698,3993,True,unknown,,2022-09-01,2022-08-31,regular,2023-12-13,2024-12-13,,,,,,,
1699,303,False,male,,2016-09-03,2016-09-03,regular,2016-09-03,2017-09-03,,,,,Y,,
1700,2560,False,unknown,,2019-10-24,2019-10-23,regular,2019-10-23,2020-10-24,,,,,,,
1701,4274,True,unknown,51,2023-01-17,,Request_CheckIDAddressPhoneDOB,2023-01-17,,,,,Y,Y,,
1702,1138,True,unknown,,2018-01-06,2018-01-14,regular,2018-01-14,2019-01-14,,,,,,,
1703,2276,True,male,,2019-07-01,,Request_CheckIDAddressPhoneDOB,2019-07-01,,,,,,,,
1704,962,True,unknown,,2017-09-15,,Request_CheckIDAddressPhoneDOB,2017-09-15,,,,,,,,
1705,5309,True,unknown,,2024-01-05,2024-01-06,regular,2024-01-06,2025-01-06,,,,,,,
1706,2692,False,unknown,,2020-01-06,2020-01-05,regular,2020-01-05,2021-01-05,,,,,,,
1707,4649,True,female,35,2023-05-31,2023-05-30,regular,2023-05-30,2024-05-30,,,,,,,
1708,242,False,unknown,,2016-07-17,2016-07-17,regular,2016-07-17,2017-07-17,,,,,,,
1709,4609,True,unknown,,2023-05-18,2023-07-09,regular,2023-07-09,2024-07-09,,,,,,,
1710,3635,False,unknown,,2022-04-04,2022-04-03,regular,2022-04-03,2023-04-03,,,,,,,
1711,4528,False,unknown,,2023-04-27,2023-04-26,regular,2023-04-26,2024-04-26,,,,,,,
1712,4602,True,unknown,,2023-05-16,,Request_CheckIDAddressPhoneDOB,2023-05-16,,,,,,,,
1713,2294,False,unknown,,2019-07-09,2019-07-08,regular,2020-08-22,2021-08-22,,,,,,,
1714,2938,False,unknown,,2020-08-21,2020-08-22,regular,2020-08-22,2021-08-22,,,,,,,
1715,3134,True,unknown,,2021-05-01,2021-05-01,regular,2021-05-01,2022-05-01,,,,,,,
1716,889,False,unknown,,2017-08-19,2017-08-19,regular,2018-11-10,2019-08-19,,,,,,,
1717,1633,True,unknown,,2018-08-13,2018-08-12,regular,2018-08-12,2019-08-12,,,,,,,
1718,120,False,unknown,,2016-04-30,2016-10-12,regular,2016-10-12,2017-10-12,,,,,,,
1719,1040,True,female,,2017-10-28,2017-11-08,regular,2023-03-11,2024-03-11,,,,,,,
1720,910,True,unknown,,2017-08-30,2023-12-23,regular,2023-12-23,2024-12-23,,,,,,,
1721,3736,True,male,29,2022-06-03,2022-06-04,regular,2023-07-15,2024-07-15,,,,,Y,,
1722,102,True,male,,2016-04-11,,Request_CheckIDAddressPhoneDOB,2016-04-11,,,,,,,,
1723,3117,True,unknown,,2021-04-13,,Request_CheckIDAddressPhoneDOB,2021-04-12,,,,,,,,
1724,4641,False,unknown,34,2023-05-29,2023-05-28,regular,2023-05-28,2024-05-28,,,,,,,
1725,504,False,unknown,,2017-02-04,2017-02-04,regular,2017-02-04,2018-02-04,,,,,Y,,
1726,2331,True,female,,2019-07-23,2019-07-29,regular,2021-07-27,2022-07-27,,,,,,,
1727,2648,False,unknown,,2019-12-08,2019-12-08,regular,2019-12-08,2020-12-08,,,,,,,
1728,3670,True,unknown,,2022-04-27,2022-04-26,regular,2022-04-26,2023-04-26,,,,,,,
1729,3869,True,unknown,,2022-07-19,2022-07-20,regular,2022-07-20,2023-07-20,,,,,,,
1730,3884,True,unknown,,2022-07-22,2023-08-12,regular,2023-08-12,2024-08-12,,,,,,,
1731,4097,True,unknown,,2022-10-19,2022-10-18,regular,2022-10-18,2023-10-18,,,,,,,
1732,3535,True,unknown,,2022-01-31,2022-01-30,regular,2022-01-30,2023-01-30,,,,,Y,,
1733,93,True,female,,2016-02-20,,Request_CheckIDAddressPhoneDOB,2016-02-20,,,,,,,,
1734,758,False,unknown,,2017-06-23,,Request_CheckIDAddressPhoneDOB,2017-06-22,,,,,,,,
1735,2509,True,unknown,,2019-10-04,2019-10-05,regular,2019-10-05,2020-10-05,,,,,,,
1736,2539,False,male,,2019-10-13,2019-10-13,regular,2019-10-13,2020-10-13,,,,,,,
1737,3009,True,unknown,,2020-10-31,2020-10-31,regular,2020-10-31,2021-10-31,,,,,,,
1738,4243,True,unknown,,2023-01-05,,Request_CheckIDAddressPhoneDOB,2023-01-04,,,,,,,,
1739,4340,True,unknown,,2023-02-22,,Request_CheckIDAddressPhoneDOB,2023-02-21,,,,,,,,
1740,4753,False,unknown,,2023-06-26,2023-06-25,regular,2023-06-25,2024-06-25,,,,,,,
1741,903,True,male,,2017-08-25,2017-08-26,regular,2017-08-26,2018-08-26,,,,,,,
1742,2802,True,unknown,,2020-02-26,2020-02-26,regular,2020-02-26,2021-02-26,,,,,,,
1743,566,True,male,,2017-03-25,2017-03-25,regular,2018-03-25,2019-03-25,,,,,Y,,
1744,3962,True,unknown,27,2022-08-19,,Request_CheckIDAddressPhoneDOB,2022-08-18,,,,,,,,
1745,929,True,unknown,,2017-09-06,2017-09-06,regular,2017-09-06,2018-09-06,,,,,,,
1746,1687,False,unknown,,2018-09-06,2018-09-05,regular,2018-09-05,2019-09-05,,,,,,,
1747,2521,True,unknown,,2019-10-07,2019-10-06,regular,2021-02-20,2022-02-20,,,,,,,
1748,509,True,male,,2017-02-08,2017-02-08,regular,2017-02-08,2018-02-08,,,,,,,
1749,61,True,female,,2015-10-13,,Request_CheckIDAddressPhoneDOB,2015-10-13,,,,,,,,
1750,4994,True,unknown,,2023-09-10,2023-09-10,regular,2023-09-10,2024-09-10,,,,,,,
1751,5281,False,male,,2023-12-16,,Request_CheckIDAddressPhoneDOB,2023-12-16,,,,,,,,
1752,546,False,unknown,,2017-03-13,,Request_CheckIDAddressPhoneDOB,2017-03-12,,,,,,,,
1753,521,False,male,,2017-02-22,2017-08-12,regular,2017-08-12,2018-08-12,,,,,,,
1754,1917,False,male,,2019-01-26,2019-01-26,regular,2019-07-13,2020-07-13,,,,,Y,,
1755,5154,True,unknown,61,2023-10-30,2023-11-19,regular,2023-11-19,2024-11-19,,,,,,,Y
1756,3822,True,unknown,,2022-07-02,2022-07-03,regular,2022-07-03,2023-07-03,,,,,,,
1757,4865,True,unknown,,2023-07-31,,Request_CheckIDAddressPhoneDOB,2023-07-30,,,,,,,,
1758,959,False,unknown,,2017-09-13,2017-09-13,regular,2017-09-13,2018-09-13,,,,,,,
1759,1086,True,unknown,,2017-12-01,2017-12-02,regular,2017-12-02,2018-12-02,,,,,,,
1760,3406,False,unknown,,2021-11-06,2021-11-06,regular,2021-11-06,2022-11-06,,,,,,,
1761,1652,False,unknown,,2018-08-20,2018-08-19,regular,2019-10-20,2020-09-12,,,,,,,
1762,785,True,male,,2017-07-13,2017-07-12,regular,2021-11-28,2023-11-28,,,,,,,
1763,788,True,unknown,,2017-07-13,2017-07-19,regular,2019-10-23,2020-07-19,,,,,,,
1764,4761,False,unknown,,2023-06-29,2023-06-28,regular,2023-06-28,2024-06-28,,,,,,,
1765,2230,True,unknown,,2019-06-13,,Request_CheckIDAddressPhoneDOB,2019-06-13,,,,,,,,
1766,3740,False,unknown,31,2022-06-04,2022-06-04,regular,2022-06-04,2023-06-04,,,,,,,
1767,3973,True,unknown,,2022-08-24,2022-08-23,regular,2022-08-23,2023-08-23,,,,,,,
1768,1411,True,male,,2018-05-14,2018-12-06,regular,2022-06-19,2024-04-19,,,,,,,
1769,3883,False,unknown,,2022-07-22,2022-07-23,regular,2022-07-23,2023-07-23,,,,,,,
1770,3466,True,unknown,,2021-12-18,2021-12-18,regular,2021-12-18,2022-12-18,,,,,,,
1771,4760,True,unknown,,2023-06-28,2023-06-28,regular,2023-06-28,2024-06-28,,Y,,,,,
1772,4931,True,unknown,,2023-08-20,,Request_CheckIDAddressPhoneDOB,2023-08-20,,,,,,,,
1773,1698,False,unknown,,2018-09-09,2018-09-09,regular,2018-09-09,2019-09-09,,,,,,,
1774,2014,True,unknown,,2019-03-23,2019-03-23,regular,2019-03-23,2020-03-23,,,,,,,
1775,4385,True,unknown,,2023-03-09,2024-01-10,regular,2024-01-10,2025-01-10,,,,,,,
1776,1784,False,unknown,,2018-10-25,,Request_CheckIDAddressPhoneDOB,2018-10-24,,,,,,,,
1777,4227,False,unknown,,2022-12-27,,Request_CheckIDAddressPhoneDOB,2022-12-27,,,,,,,,
1778,4256,True,unknown,,2023-01-10,2023-01-28,regular,2023-01-28,2024-01-28,,,,,,,
1779,1349,False,unknown,,2018-04-23,2018-04-22,regular,2018-04-22,2019-04-22,,,,,,,
1780,3064,True,unknown,,2021-03-03,2021-03-06,regular,2021-03-06,2022-03-06,,,,,,,
1781,3305,True,unknown,,2021-09-05,2021-09-08,regular,2021-09-08,2022-09-08,,,,,,,
1782,3332,False,unknown,,2021-09-22,,Request_CheckIDAddressPhoneDOB,2021-09-21,,,,,,,,
1783,4040,False,unknown,,2022-09-24,2022-09-24,regular,2022-09-24,2023-09-24,,,,,,,
1784,5167,True,unknown,,2023-11-05,,Request_CheckIDAddressPhoneDOB,2023-11-05,,,,,,,,
1785,715,False,unknown,,2017-06-03,2019-05-26,regular,2020-10-31,2021-10-31,,,,,,,
1786,876,False,male,,2017-08-14,2018-01-06,regular,2018-01-06,2019-01-06,,,,,,,
1787,1267,False,female,,2018-03-12,2018-03-11,regular,2018-03-11,2019-03-12,,,,,,,
1788,1490,True,unknown,,2018-06-13,2018-06-13,regular,2018-06-13,,,,,,,,
1789,2081,True,unknown,,2019-04-19,,Request_CheckIDAddressPhoneDOB,2019-04-19,,,,,,,,
1790,4595,False,unknown,,2023-05-15,2023-05-14,regular,2023-05-14,2024-05-14,,,,,,,
1791,1416,True,unknown,,2018-05-16,2018-06-10,ExtremelyOverdueItems,2018-12-06,,,,,,,,
1792,1449,True,male,,2018-05-27,2018-05-27,regular,2018-05-27,2019-05-27,,,,,,,
1793,450,True,unknown,,2016-12-23,2017-09-13,regular,2021-12-18,2022-12-18,,,,,,,
1794,791,False,unknown,,2017-07-14,,Request_CheckIDAddressPhoneDOB,2017-07-14,,,,,,,,
1795,3833,True,unknown,,2022-07-09,2022-07-09,regular,2022-07-09,2023-07-09,,,,Y,,,
1796,5018,True,unknown,,2023-09-17,,Request_CheckIDAddressPhoneDOB,2023-09-17,,,,,,,,
1797,179,False,unknown,,2016-06-05,2016-06-05,regular,2016-06-05,2017-06-05,,,,,,,
1798,2970,False,unknown,,2020-09-26,2020-09-26,regular,2023-05-13,2024-05-13,,,,,,,
1799,10,True,unknown,,2015-07-07,2015-07-07,regular,2016-04-28,2017-04-28,,,,,,,
1800,1876,True,male,,2019-01-02,,Request_CheckIDAddressPhoneDOB,2019-01-02,,,,,,,,
1801,685,True,unknown,,2017-05-21,,Request_CheckIDAddressPhoneDOB,2017-05-21,,,,,,,,
1802,5181,True,unknown,,2023-11-09,,Request_CheckIDAddressPhoneDOB,2023-11-09,,,,,,,,
1803,4286,True,male,30,2023-01-22,2023-02-04,regular,2023-02-04,2024-02-04,,,,,,,
1804,3243,False,unknown,,2021-07-24,,Request_CheckIDAddressPhoneDOB,2021-07-24,,,,,,,,
1805,4389,True,unknown,,2023-03-11,2023-03-11,regular,2023-03-11,2024-03-11,,,,,,,
1806,3252,True,unknown,47,2021-07-30,2021-07-31,regular,2021-07-31,2022-07-31,,,,,,,
1807,3796,True,male,34,2022-06-21,,Request_CheckIDAddressPhoneDOB,2022-06-20,,,,,,,,
1808,4357,True,would rather not say,28,2023-03-01,,Request_CheckIDAddressPhoneDOB,2023-03-01,,,,,,,,
1809,4818,False,unknown,,2023-07-17,2023-07-16,regular,2023-07-16,2024-07-16,,,,,,,
1810,1864,False,female,,2018-12-20,2018-12-19,regular,2018-12-19,2019-12-19,,,,,,,
1811,426,True,male,,2016-12-03,2016-12-04,regular,2016-12-04,2017-12-04,,,,,,,
1812,5161,False,unknown,,2023-11-03,2023-11-02,regular,2023-11-02,2024-11-02,,,,,,,
1813,2273,True,unknown,,2019-06-30,2019-06-30,regular,2019-06-30,2020-06-30,,,,,,,
1814,976,False,unknown,,2017-09-24,2017-09-27,regular,2019-06-12,2019-09-27,,,,,,,
1815,2530,True,unknown,,2019-10-10,2019-10-15,regular,2019-10-15,2020-10-15,,,,,,,
1816,1935,True,unknown,,2019-02-07,2019-02-11,regular,2020-08-22,2020-08-22,,,,,,,
1817,1248,True,male,,2018-03-04,2018-05-06,regular,2018-05-06,2019-05-06,,,,,,,
1818,1746,False,unknown,,2018-09-29,2018-09-29,regular,2020-07-25,2021-07-25,,,,,,,
1819,4828,True,unknown,27,2023-07-20,,Request_CheckIDAddressPhoneDOB,2023-07-19,,,,,,,,
1820,2264,True,male,,2019-06-27,2019-06-26,regular,2019-06-26,2020-06-26,,,,,,,
1821,3749,False,unknown,,2022-06-06,2022-06-22,regular,2022-06-22,2023-06-22,,,,,,,
1822,3386,True,unknown,,2021-10-24,2021-10-24,regular,2021-10-24,2022-10-24,,,,,,,
1823,5066,True,unknown,,2023-10-02,2023-10-01,regular,2023-10-01,2024-10-01,,,,,,,
1824,4129,False,male,1,2022-11-06,2022-11-19,regular,2022-11-19,2023-11-19,,,,,,,
1825,2714,True,female,,2020-01-18,2020-01-18,regular,2020-01-18,2021-01-18,,,Y,,,,
1826,1366,False,unknown,,2018-04-28,2018-04-28,regular,2020-03-30,2021-04-29,,,,,,,
1827,4219,True,unknown,,2022-12-21,2022-12-20,regular,2022-12-20,2023-12-20,,,,,,,
1828,478,False,female,,2017-01-14,2017-01-14,regular,2017-01-14,2018-01-14,,,,,,,
1829,1546,False,male,,2018-07-07,2018-07-07,regular,2018-07-07,2019-07-07,,,,,,,
1830,3171,True,unknown,,2021-06-01,,Request_CheckIDAddressPhoneDOB,2021-06-01,,,,,,,,
1831,4589,False,unknown,,2023-05-13,2023-05-20,regular,2023-05-20,2024-05-20,,,,,,,
1832,4735,False,male,39,2023-06-21,,Request_CheckIDAddressPhoneDOB,2023-06-21,,,,,,,,
1833,4917,False,male,23,2023-08-16,2023-08-15,regular,2023-08-15,2024-08-15,,,,,,,
1834,5010,True,unknown,,2023-09-16,2023-09-17,regular,2023-09-17,2024-09-17,,,,,,,
1835,760,False,unknown,,2017-06-24,2017-06-24,regular,2017-06-24,2018-06-24,,Y,,,Y,,
1836,214,True,male,,2016-07-03,2016-07-31,regular,2018-04-29,2019-04-29,,,,,,,
